id,url,comments_fetched,processed,channel
yt_1,https://www.youtube.com/watch?v=viJDanxT99I,260.0,1,
yt_2,https://www.youtube.com/watch?v=xLQrbxexdoE,260.0,1,EBC
yt_3,https://www.youtube.com/watch?v=YirgbjRCIrQ,240.0,1,EBC
yt_4,https://www.youtube.com/watch?v=uFG48WyQmk4,240.0,1,zehabesha official
yt_5,https://www.youtube.com/watch?v=tm7bNp7oHgU,240.0,1,zehabesha official
yt_6,https://www.youtube.com/watch?v=gTs1hxQsvDQ,240.0,1,zehabesha official
yt_7,https://www.youtube.com/watch?v=C7Eca3_xUwQ,240.0,1,Hope Music Ethiopia
yt_8,https://www.youtube.com/watch?v=_uexCT8mFrI,240.0,1,Hope Music Ethiopia
yt_9,https://www.youtube.com/watch?v=kb0nAeufC3o,240.0,1,Hope Music Ethiopia
yt_10,https://www.youtube.com/watch?v=nktqad_nTRA,240.0,1,Hope Music Ethiopia
yt_11,https://www.youtube.com/watch?v=WVf4VAhbXR8,240.0,1,LTV World
yt_12,https://www.youtube.com/watch?v=DgUNWOiJC-g,234.0,1,DW Amharic
yt_13,https://www.youtube.com/watch?v=dT5yKBh41g4,146.0,1,ethiopia hagere
yt_14,https://www.youtube.com/watch?v=_MOoHY08dFA,260.0,1,nuro bezede
yt_15,https://www.youtube.com/watch?v=zHXhpR5I7g4,240.0,1,nuro bezede
yt_16,https://www.youtube.com/watch?v=SOGwF4AIu4A,240.0,1,nuro bezede
yt_17,https://www.youtube.com/watch?v=L6fmJsM7t6g,240.0,1,nuro bezede
